Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,Current (A),,Power (w),,,,,,,,
581.9,263.083374,2.239501953,FALSE,FALSE,,-2.239501953,,-589.17573,,,,,,,,
582,263.1595764,2.107452393,FALSE,FALSE,,-2.107452393,,-554.5962789,,,,,,,,
582.1,263.2412262,2.161987305,FALSE,FALSE,,-2.161987305,,-569.1241891,,,,,,,,
582.2,261.5249481,-7.372802734,FALSE,FALSE,,7.372802734,,1928.171853,,,,,,,,
582.3,261.8128967,-6.06817627,FALSE,FALSE,,6.06817627,,1588.726807,,,,,,,,
582.4,261.8409882,-6.058517456,FALSE,FALSE,,6.058517456,,1586.368197,,,,,,,,
582.5,261.9772491,-5.483566284,FALSE,FALSE,,5.483566284,,1436.569611,,,,,,,,
582.6,261.9673157,-6.010757446,FALSE,FALSE,,6.010757446,,1574.621993,,,,,,,,
582.7,261.1457214,-10.74172974,FALSE,FALSE,,10.74172974,,2805.156761,,,,,,,,
582.8,261.2345886,-10.40881348,FALSE,FALSE,,10.40881348,,2719.142107,,,,,,,,
582.9,261.3428802,-9.932006836,FALSE,FALSE,,9.932006836,,2595.659273,,,,,,,,
583,261.4989319,-9.266952515,FALSE,FALSE,,9.266952515,,2423.298184,,,,,,,,
583.1,261.647583,-8.889343262,FALSE,FALSE,,8.889343262,,2325.875179,,,,,,,,
583.2,261.8186646,-8.074066162,FALSE,FALSE,,8.074066162,,2113.94122,,,,,,,,
583.3,261.8709869,-8.048400879,FALSE,FALSE,,8.048400879,,2107.642681,,,,,,,,
583.4,261.9791565,-7.808944702,FALSE,FALSE,,7.808944702,,2045.780746,,,,,,,,
583.5,262.0619202,-7.555541992,FALSE,FALSE,,7.555541992,,1980.019842,,,,,,,,
583.6,261.6470795,-10.38919067,FALSE,FALSE,,10.38919067,,2718.301398,,,,,,,,
583.7,261.5158691,-10.80618286,FALSE,FALSE,,10.80618286,,2825.988303,,,,,,,,
583.8,261.5688477,-10.72520447,FALSE,FALSE,,10.72520447,,2805.379374,,,,,,,,
583.9,261.5660553,-11.0380249,FALSE,FALSE,,11.0380249,,2887.172632,,,,,,,,
584,260.849472,-14.83798218,FALSE,FALSE,,14.83798218,,3870.479817,,,,,,,,
584.1,259.9360199,-19.66889954,FALSE,FALSE,,19.66889954,,5112.655461,,,,,,,,
584.2,259.3454437,-22.69184875,FALSE,FALSE,,22.69184875,,5885.027584,,,,,,,,
584.3,257.953949,-30.05473328,FALSE,FALSE,,30.05473328,,7752.737134,,,,,,,,
584.4,253.4643707,-52.7490387,FALSE,FALSE,,52.7490387,,13370.0019,,,,,,,,
584.5,249.2032013,-74.24575806,FALSE,FALSE,,74.24575806,,18502.28059,,,,,,,,
584.6,247.3988342,-82.88952637,FALSE,FALSE,,82.88952637,,20506.77219,,,,,,,,
584.7,247.8406982,-79.32176208,FALSE,FALSE,,79.32176208,,19659.1609,,,,,,,,
584.8,246.8243561,-84.13298035,FALSE,FALSE,,84.13298035,,20766.0687,,,,,,,,
584.9,246.7768555,-84.41000366,FALSE,FALSE,,84.41000366,,20830.43527,,,,,,,,
585,246.3686371,-85.60488892,FALSE,FALSE,,85.60488892,,21090.35981,,,,,,,,
585.1,247.0622253,-81.87927246,FALSE,FALSE,,81.87927246,,20229.27526,,,,,,,,
585.2,252.1411896,-55.25814819,FALSE,FALSE,,55.25814819,,13932.85522,,,,,,,,
585.3,261.8684692,-5.292861938,FALSE,FALSE,,5.292861938,,1386.033654,,,,,,,,
585.4,262.4773254,-3.266708374,FALSE,FALSE,,3.266708374,,857.436877,,,,,,,,
585.5,262.6238403,-3.180175781,FALSE,FALSE,,3.180175781,,835.1899766,,,,,,,,
585.6,262.749176,-3.207489014,FALSE,FALSE,,3.207489014,,842.7650955,,,,,,,,
585.7,261.5953217,-9.683532715,FALSE,FALSE,,9.683532715,,2533.166855,,,,,,,,
585.8,255.7962494,-40.19056702,FALSE,FALSE,,40.19056702,,10280.5963,,,,,,,,
585.9,254.1709747,-48.24580383,FALSE,FALSE,,48.24580383,,12262.68299,,,,,,,,
586,252.027359,-59.30184937,FALSE,FALSE,,59.30184937,,14945.68848,,,,,,,,
586.1,250.719635,-65.35267639,FALSE,FALSE,,65.35267639,,16385.19917,,,,,,,,
586.2,245.9949493,-88.67218018,FALSE,FALSE,,88.67218018,,21812.90847,,,,,,,,
586.3,244.9121399,-93.40003967,FALSE,FALSE,,93.40003967,,22874.80358,,,,,,,,
586.4,245.6522827,-88.692276,FALSE,FALSE,,88.692276,,21787.46006,,,,,,,,
586.5,244.4425812,-95.0900116,FALSE,FALSE,,95.0900116,,23244.04788,,,,,,,,
586.6,243.267807,-100.0814056,FALSE,FALSE,,100.0814056,,24346.58407,,,,,,,,
586.7,243.8522186,-95.6839447,FALSE,FALSE,,95.6839447,,23332.7422,,,,,,,,
586.8,242.7865753,-100.8234558,FALSE,FALSE,,100.8234558,,24478.58155,,,,,,,,
586.9,242.1324615,-104.3814392,FALSE,FALSE,,104.3814392,,25274.13482,,,,,,,,
587,241.1305237,-109.1151123,FALSE,FALSE,,109.1151123,,26310.98417,,,,,,,,
587.1,240.8868256,-110.8041992,FALSE,FALSE,,110.8041992,,26691.27181,,,,,,,,
587.2,240.080307,-113.459549,FALSE,FALSE,,113.459549,,27239.40334,,,,,,,,
587.3,243.1653137,-97.72293091,FALSE,FALSE,,97.72293091,,23762.82715,,,,,,,,
587.4,259.6914673,-9.924575806,FALSE,FALSE,,9.924575806,,2577.327653,,,,,,,,
587.5,262.5812225,1.887741089,FALSE,FALSE,,-1.887741089,,-495.6853629,,,,,,,,
587.6,262.861496,1.947616577,FALSE,FALSE,,-1.947616577,,-511.953407,,,,,,,,
587.7,262.9710541,1.559921265,FALSE,FALSE,,-1.559921265,,-410.2141392,,,,,,,,
587.8,263.1115875,1.400848389,FALSE,FALSE,,-1.400848389,,-368.5794434,,,,,,,,
587.9,263.2195892,1.30241394,FALSE,FALSE,,-1.30241394,,-342.8208624,,,,,,,,
588,263.3652039,1.459564209,FALSE,FALSE,,-1.459564209,,-384.3984254,,,,,,,,
588.1,263.4024353,1.059631348,FALSE,FALSE,,-1.059631348,,-279.1094775,,,,,,,,
588.2,263.4775848,0.997634888,FALSE,FALSE,,-0.997634888,,-262.8544308,,,,,,,,
588.3,263.5257568,0.777038574,FALSE,FALSE,,-0.777038574,,-204.7696784,,,,,,,,
588.4,263.6039124,0.761810303,FALSE,FALSE,,-0.761810303,,-200.8161763,,,,,,,,
588.5,263.6013947,0.417236328,FALSE,FALSE,,-0.417236328,,-109.984078,,,,,,,,
588.6,263.6796722,0.569107056,FALSE,FALSE,,-0.569107056,,-150.0619619,,,,,,,,
588.7,263.7308655,0.515151978,FALSE,FALSE,,-0.515151978,,-135.8614769,,,,,,,,
588.8,263.780838,0.40927124,FALSE,FALSE,,-0.40927124,,-107.9579107,,,,,,,,
588.9,263.8455505,0.535415649,FALSE,FALSE,,-0.535415649,,-141.2670368,,,,,,,,
589,263.8787994,0.383209229,FALSE,FALSE,,-0.383209229,,-101.1207912,,,,,,,,
589.1,263.5576019,-1.550735474,FALSE,FALSE,,1.550735474,,408.7081227,,,,,,,,
589.2,263.5827179,-1.614715576,FALSE,FALSE,,1.614715576,,425.6111202,,,,,,,,
589.3,263.6266327,-1.661346436,FALSE,FALSE,,1.661346436,,437.9751665,,,,,,,,
589.4,263.2814941,-3.628265381,FALSE,FALSE,,3.628265381,,955.2551306,,,,,,,,
589.5,263.0946503,-4.809432983,FALSE,FALSE,,4.809432983,,1265.336089,,,,,,,,
589.6,262.2676544,-9.373001099,FALSE,FALSE,,9.373001099,,2458.235013,,,,,,,,
589.7,259.5299225,-24.62684631,FALSE,FALSE,,24.62684631,,6391.403515,,,,,,,,
589.8,252.6931763,-58.7543335,FALSE,FALSE,,58.7543335,,14846.81915,,,,,,,,
589.9,250.8977814,-66.86676025,FALSE,FALSE,,66.86676025,,16776.7218,,,,,,,,
590,250.234024,-69.86773682,FALSE,FALSE,,69.86773682,,17483.28493,,,,,,,,
590.1,249.8236694,-71.25538635,FALSE,FALSE,,71.25538635,,17801.28209,,,,,,,,
590.2,249.5624237,-72.04646301,FALSE,FALSE,,72.04646301,,17980.08993,,,,,,,,
590.3,249.3094177,-72.8659668,FALSE,FALSE,,72.8659668,,18166.17175,,,,,,,,
590.4,249.2856293,-72.56843567,FALSE,FALSE,,72.56843567,,18090.26815,,,,,,,,
590.5,248.736557,-75.11447144,FALSE,FALSE,,75.11447144,,18683.71501,,,,,,,,
590.6,248.1504669,-77.95755005,FALSE,FALSE,,77.95755005,,19345.20244,,,,,,,,
590.7,248.0443115,-78.01290894,FALSE,FALSE,,78.01290894,,19350.65829,,,,,,,,
590.8,247.6410828,-79.57855225,FALSE,FALSE,,79.57855225,,19706.91884,,,,,,,,
590.9,251.5101166,-59.26231384,FALSE,FALSE,,59.26231384,,14905.07146,,,,,,,,
591,257.4468536,-28.83366394,FALSE,FALSE,,28.83366394,,7423.13606,,,,,,,,
591.1,258.5621338,-24.0899353,FALSE,FALSE,,24.0899353,,6228.745075,,,,,,,,
591.2,258.697937,-23.77781677,FALSE,FALSE,,23.77781677,,6151.272146,,,,,,,,
591.3,259.447937,-20.41107178,FALSE,FALSE,,20.41107178,,5295.610465,,,,,,,,
591.4,259.7065582,-19.39950562,FALSE,FALSE,,19.39950562,,5038.178835,,,,,,,,
591.5,260.1471863,-17.270401,FALSE,FALSE,,17.270401,,4492.846226,,,,,,,,
591.6,260.2830658,-16.8639679,FALSE,FALSE,,16.8639679,,4389.405265,,,,,,,,
591.7,260.9433441,-13.85391235,FALSE,FALSE,,13.85391235,,3615.086219,,,,,,,,
591.8,261.0633392,-13.49427795,FALSE,FALSE,,13.49427795,,3522.861263,,,,,,,,
591.9,261.2063904,-13.19108582,FALSE,FALSE,,13.19108582,,3445.595911,,,,,,,,
592,261.2641449,-12.90586853,FALSE,FALSE,,12.90586853,,3371.840706,,,,,,,,
592.1,261.2883148,-12.95654297,FALSE,FALSE,,12.95654297,,3385.393278,,,,,,,,
592.2,261.3632355,-12.95765686,FALSE,FALSE,,12.95765686,,3386.655121,,,,,,,,
592.3,261.358963,-13.1552887,FALSE,FALSE,,13.1552887,,3438.252612,,,,,,,,
592.4,263.3518677,-2.893844604,FALSE,FALSE,,2.893844604,,762.0993814,,,,,,,,
592.5,264.0656891,0.438156128,FALSE,FALSE,,-0.438156128,,-115.7019998,,,,,,,,
592.6,264.1466064,0.516555786,FALSE,FALSE,,-0.516555786,,-136.4464579,,,,,,,,
592.7,264.1855774,0.298309326,FALSE,FALSE,,-0.298309326,,-78.80902158,,,,,,,,
592.8,264.2041473,0.195953369,FALSE,FALSE,,-0.195953369,,-51.77169281,,,,,,,,
592.9,264.2368317,0.123535156,FALSE,FALSE,,-0.123535156,,-32.64253829,,,,,,,,
593,264.2472687,-0.110717773,FALSE,FALSE,,0.110717773,,29.25686922,,,,,,,,
593.1,263.992569,-1.640548706,FALSE,FALSE,,1.640548706,,433.0926674,,,,,,,,
593.2,264.3169708,-0.11177063,FALSE,FALSE,,0.11177063,,29.54287432,,,,,,,,
593.3,264.3908081,0.081939697,FALSE,FALSE,,-0.081939697,,-21.66410278,,,,,,,,
593.4,264.4051056,-0.073684692,FALSE,FALSE,,0.073684692,,19.48260887,,,,,,,,
593.5,264.4445343,-0.051712036,FALSE,FALSE,,0.051712036,,13.67496531,,,,,,,,
593.6,264.4850769,0.01713562,FALSE,FALSE,,-0.01713562,,-4.532115804,,,,,,,,
593.7,264.5163727,-0.06401062,FALSE,FALSE,,0.06401062,,16.93185705,,,,,,,,
593.8,259.0449829,-29.28833008,FALSE,FALSE,,29.28833008,,7586.994965,,,,,,,,
593.9,254.1298218,-54.68286133,FALSE,FALSE,,54.68286133,,13896.5458,,,,,,,,
594,255.8467102,-44.68606567,FALSE,FALSE,,44.68606567,,11432.78289,,,,,,,,
594.1,254.2756042,-52.10296631,FALSE,FALSE,,52.10296631,,13248.51324,,,,,,,,
594.2,253.8280792,-53.84677124,FALSE,FALSE,,53.84677124,,13667.82252,,,,,,,,
594.3,252.9987946,-57.8815155,FALSE,FALSE,,57.8815155,,14643.95365,,,,,,,,
594.4,252.520752,-60.13049316,FALSE,FALSE,,60.13049316,,15184.19735,,,,,,,,
594.5,252.3794403,-60.3717041,FALSE,FALSE,,60.3717041,,15236.57689,,,,,,,,
594.6,251.8300781,-63.40216064,FALSE,FALSE,,63.40216064,,15966.57107,,,,,,,,
594.7,251.9235077,-62.23739624,FALSE,FALSE,,62.23739624,,15679.06317,,,,,,,,
594.8,259.7487335,-20.11019897,FALSE,FALSE,,20.11019897,,5223.598715,,,,,,,,
594.9,263.9336853,0.140640259,FALSE,FALSE,,-0.140640259,,-37.1197018,,,,,,,,
595,264.0504913,-0.103622437,FALSE,FALSE,,0.103622437,,27.36155528,,,,,,,,
595.1,264.199707,0.049530029,FALSE,FALSE,,-0.049530029,,-13.08581923,,,,,,,,
595.2,264.3291931,0.308853149,FALSE,FALSE,,-0.308853149,,-81.63890378,,,,,,,,
595.3,264.3907623,0.243637085,FALSE,FALSE,,-0.243637085,,-64.41539462,,,,,,,,
595.4,263.5337067,-4.59223938,FALSE,FALSE,,4.59223938,,1210.209866,,,,,,,,
595.5,261.9756165,-13.08357239,FALSE,FALSE,,13.08357239,,3427.576942,,,,,,,,
595.6,261.5965576,-14.78813171,FALSE,FALSE,,14.78813171,,3868.52435,,,,,,,,
595.7,261.1401062,-17.6368866,FALSE,FALSE,,17.6368866,,4605.698439,,,,,,,,
595.8,260.2569885,-22.11672974,FALSE,FALSE,,22.11672974,,5756.033477,,,,,,,,
595.9,259.8520203,-24.19573975,FALSE,FALSE,,24.19573975,,6287.311855,,,,,,,,
596,259.344986,-26.85760498,FALSE,FALSE,,26.85760498,,6965.385187,,,,,,,,
596.1,259.3283844,-26.95169067,FALSE,FALSE,,26.95169067,,6989.338399,,,,,,,,
596.2,259.3690948,-26.44665527,FALSE,FALSE,,26.44665527,,6859.44504,,,,,,,,
596.3,259.6692657,-24.67085266,FALSE,FALSE,,24.67085266,,6406.262196,,,,,,,,
596.4,261.9409027,-12.87007141,FALSE,FALSE,,12.87007141,,3371.198123,,,,,,,,
596.5,261.9698944,-12.84007263,FALSE,FALSE,,12.84007263,,3363.712472,,,,,,,,
596.6,261.7775116,-14.004776,FALSE,FALSE,,14.004776,,3666.135412,,,,,,,,
596.7,261.7548523,-14.61528015,FALSE,FALSE,,14.61528015,,3825.620497,,,,,,,,
596.8,259.4174957,-27.45075989,FALSE,FALSE,,27.45075989,,7121.207386,,,,,,,,
596.9,253.6044006,-57.76661682,FALSE,FALSE,,57.76661682,,14649.86824,,,,,,,,
597,252.1249847,-63.65016174,FALSE,FALSE,,63.65016174,,16047.79606,,,,,,,,
597.1,251.6378021,-65.41213989,FALSE,FALSE,,65.41213989,,16460.16711,,,,,,,,
597.2,250.5977783,-70.66725159,FALSE,FALSE,,70.66725159,,17709.05625,,,,,,,,
597.3,250.0439911,-72.93978882,FALSE,FALSE,,72.93978882,,18238.15591,,,,,,,,
597.4,250.1164398,-71.81755066,FALSE,FALSE,,71.81755066,,17962.75009,,,,,,,,
597.5,249.5226593,-74.7492218,FALSE,FALSE,,74.7492218,,18651.6246,,,,,,,,
597.6,248.8104095,-77.86169434,FALSE,FALSE,,77.86169434,,19372.80006,,,,,,,,
597.7,248.7537079,-77.60571289,FALSE,FALSE,,77.60571289,,19304.70883,,,,,,,,
597.8,248.5679932,-78.28952026,FALSE,FALSE,,78.28952026,,19460.26894,,,,,,,,
597.9,248.4104156,-78.77880859,FALSE,FALSE,,78.77880859,,19569.47659,,,,,,,,
598,248.1940308,-79.21389771,FALSE,FALSE,,79.21389771,,19660.41656,,,,,,,,
598.1,248.0131378,-80.26083374,FALSE,FALSE,,80.26083374,,19905.74122,,,,,,,,
598.2,248.0335999,-79.88844299,FALSE,FALSE,,79.88844299,,19815.0181,,,,,,,,
598.3,247.9946899,-79.62243652,FALSE,FALSE,,79.62243652,,19745.94146,,,,,,,,
598.4,248.1295929,-78.6789093,FALSE,FALSE,,78.6789093,,19522.56573,,,,,,,,
598.5,247.746109,-80.18208313,FALSE,FALSE,,80.18208313,,19864.79911,,,,,,,,
598.6,246.7198792,-84.82118225,FALSE,FALSE,,84.82118225,,20927.07183,,,,,,,,
598.7,246.337677,-87.31037903,FALSE,FALSE,,87.31037903,,21507.83595,,,,,,,,
598.8,246.6815338,-84.64910889,FALSE,FALSE,,84.64910889,,20881.37202,,,,,,,,
598.9,246.896286,-83.35690308,FALSE,FALSE,,83.35690308,,20580.50978,,,,,,,,
599,245.8838043,-88.25778198,FALSE,FALSE,,88.25778198,,21701.15919,,,,,,,,
599.1,245.9776764,-88.26855469,FALSE,FALSE,,88.26855469,,21712.09398,,,,,,,,
599.2,245.2148438,-91.45381165,FALSE,FALSE,,91.45381165,,22425.83213,,,,,,,,
599.3,244.1028748,-97.23025513,FALSE,FALSE,,97.23025513,,23734.18479,,,,,,,,
599.4,250.0254364,-65.76965332,FALSE,FALSE,,65.76965332,,16444.08627,,,,,,,,
599.5,262.1313934,-3.19090271,FALSE,FALSE,,3.19090271,,836.4357737,,,,,,,,
599.6,259.8039551,-16.43913269,FALSE,FALSE,,16.43913269,,4270.951691,,,,,,,,
599.7,256.7839508,-33.14213562,FALSE,FALSE,,33.14213562,,8510.368523,,,,,,,,
599.8,254.0700378,-47.41436768,FALSE,FALSE,,47.41436768,,12046.57019,,,,,,,,
599.9,253.7807007,-48.94865417,FALSE,FALSE,,48.94865417,,12422.22375,,,,,,,,
600,250.5214691,-65.82151794,FALSE,FALSE,,65.82151794,,16489.70337,,,,,,,,
600.1,246.2459869,-87.11457825,FALSE,FALSE,,87.11457825,,21451.6153,,,,,,,,
600.2,246.2791901,-86.38301086,FALSE,FALSE,,86.38301086,,21274.33795,,,,,,,,
600.3,245.2303619,-90.66828918,FALSE,FALSE,,90.66828918,,22234.61737,,,,,,,,
600.4,244.7971344,-92.79673767,FALSE,FALSE,,92.79673767,,22716.37546,,,,,,,,
600.5,243.0021362,-101.1536713,FALSE,FALSE,,101.1536713,,24580.5582,,,,,,,,
600.6,242.4461975,-102.8468018,FALSE,FALSE,,102.8468018,,24934.81601,,,,,,,,
600.7,242.0165558,-105.3520508,FALSE,FALSE,,105.3520508,,25496.94048,,,,,,,,
600.8,241.5284882,-106.7217712,FALSE,FALSE,,106.7217712,,25776.34806,,,,,,,,
600.9,241.6697998,-106.1893005,FALSE,FALSE,,106.1893005,,25662.747,,,,,,,,
601,241.2830963,-107.6040192,FALSE,FALSE,,107.6040192,,25963.03092,,,,,,,,
601.1,241.9463043,-104.4940033,FALSE,FALSE,,104.4940033,,25281.93792,,,,,,,,
601.2,242.0126343,-103.1244507,FALSE,FALSE,,103.1244507,,24957.41997,,,,,,,,
601.3,241.140564,-107.8783875,FALSE,FALSE,,107.8783875,,26013.85519,,,,,,,,
601.4,240.7359314,-109.0961151,FALSE,FALSE,,109.0961151,,26263.35488,,,,,,,,
601.5,239.2551117,-116.9320068,FALSE,FALSE,,116.9320068,,27976.58036,,,,,,,,
601.6,240.2202606,-110.2288971,FALSE,FALSE,,110.2288971,,26479.21439,,,,,,,,
601.7,239.7380829,-112.2013397,FALSE,FALSE,,112.2013397,,26898.93408,,,,,,,,
601.8,250.8815155,-54.24507141,FALSE,FALSE,,54.24507141,,13609.08572,,,,,,,,
601.9,261.8802948,1.827270508,FALSE,FALSE,,-1.827270508,,-478.5261393,,,,,,,,
602,262.271637,1.944396973,FALSE,FALSE,,-1.944396973,,-509.9601769,,,,,,,,
602.1,262.4719391,1.634155273,FALSE,FALSE,,-1.634155273,,-428.9199034,,,,,,,,
602.2,262.7487183,1.952774048,FALSE,FALSE,,-1.952774048,,-513.0888781,,,,,,,,
602.3,262.8644562,1.788604736,FALSE,FALSE,,-1.788604736,,-470.1606113,,,,,,,,
602.4,262.9766083,1.605682373,FALSE,FALSE,,-1.605682373,,-422.2569044,,,,,,,,
602.5,263.0619507,1.64100647,FALSE,FALSE,,-1.64100647,,-431.686363,,,,,,,,
602.6,259.7546082,-16.49900818,FALSE,FALSE,,16.49900818,,4285.693404,,,,,,,,
602.7,258.1279449,-24.92442322,FALSE,FALSE,,24.92442322,,6433.690144,,,,,,,,
602.8,257.6179962,-27.74688721,FALSE,FALSE,,27.74688721,,7148.097484,,,,,,,,
602.9,257.8637238,-26.71006775,FALSE,FALSE,,26.71006775,,6887.557532,,,,,,,,
603,257.8557587,-26.43013,FALSE,FALSE,,26.43013,,6815.161224,,,,,,,,
603.1,257.7963104,-26.97401428,FALSE,FALSE,,26.97401428,,6953.801359,,,,,,,,
603.2,257.7872925,-27.16590881,FALSE,FALSE,,27.16590881,,7003.026081,,,,,,,,
603.3,258.1369781,-25.37539673,FALSE,FALSE,,25.37539673,,6550.328231,,,,,,,,
603.4,257.9568634,-26.41911316,FALSE,FALSE,,26.41911316,,6814.991564,,,,,,,,
603.5,258.2362823,-25.07798767,FALSE,FALSE,,25.07798767,,6476.046305,,,,,,,,
603.6,258.3173065,-24.57041931,FALSE,FALSE,,24.57041931,,6346.964537,,,,,,,,
603.7,258.4915924,-24.03251648,FALSE,FALSE,,24.03251648,,6212.203454,,,,,,,,
603.8,260.6271973,-12.76220703,FALSE,FALSE,,12.76220703,,3326.178249,,,,,,,,
603.9,260.7030029,-13.09054565,FALSE,FALSE,,13.09054565,,3412.744562,,,,,,,,
604,260.7317657,-13.08943176,FALSE,FALSE,,13.08943176,,3412.830656,,,,,,,,
604.1,260.854187,-12.72505188,FALSE,FALSE,,12.72505188,,3319.383063,,,,,,,,
604.2,260.8200378,-12.94290161,FALSE,FALSE,,12.94290161,,3375.768088,,,,,,,,
604.3,260.831192,-13.2268219,FALSE,FALSE,,13.2268219,,3449.967723,,,,,,,,
604.4,259.0574341,-22.97413635,FALSE,FALSE,,22.97413635,,5951.620814,,,,,,,,
604.5,258.6863861,-24.647995,FALSE,FALSE,,24.647995,,6376.10075,,,,,,,,
604.6,258.7091522,-24.58589172,FALSE,FALSE,,24.58589172,,6360.595204,,,,,,,,
604.7,258.2600555,-27.14399719,FALSE,FALSE,,27.14399719,,7010.210223,,,,,,,,
604.8,257.8823395,-29.11987305,FALSE,FALSE,,29.11987305,,7509.500987,,,,,,,,
604.9,257.0002289,-34.04582214,FALSE,FALSE,,34.04582214,,8749.784083,,,,,,,,
605,255.5934296,-40.5909729,FALSE,FALSE,,40.5909729,,10374.78597,,,,,,,,
605.1,253.1428528,-53.53431702,FALSE,FALSE,,53.53431702,,13551.82973,,,,,,,,
605.2,250.1418457,-68.40428162,FALSE,FALSE,,68.40428162,,17110.77326,,,,,,,,
605.3,249.4875031,-70.38719177,FALSE,FALSE,,70.38719177,,17560.72472,,,,,,,,
605.4,247.8703613,-78.1375885,FALSE,FALSE,,78.1375885,,19367.9923,,,,,,,,
605.5,246.5876617,-84.48927307,FALSE,FALSE,,84.48927307,,20834.01229,,,,,,,,
605.6,246.6252289,-83.80383301,FALSE,FALSE,,83.80383301,,20668.1395,,,,,,,,
605.7,246.6758575,-83.67176819,FALSE,FALSE,,83.67176819,,20639.80517,,,,,,,,
605.8,247.6513367,-77.17514038,FALSE,FALSE,,77.17514038,,19112.52667,,,,,,,,
605.9,246.789856,-81.47528076,FALSE,FALSE,,81.47528076,,20107.2728,,,,,,,,
606,246.4437714,-82.41044617,FALSE,FALSE,,82.41044617,,20309.54115,,,,,,,,
606.1,244.1384277,-94.32722473,FALSE,FALSE,,94.32722473,,23028.90034,,,,,,,,
606.2,244.2122803,-93.45149231,FALSE,FALSE,,93.45149231,,22822.00203,,,,,,,,
606.3,242.723938,-101.0714722,FALSE,FALSE,,101.0714722,,24532.46574,,,,,,,,
606.4,241.640976,-106.0649109,FALSE,FALSE,,106.0649109,,25629.62858,,,,,,,,
606.5,242.0860443,-102.2761383,FALSE,FALSE,,102.2761383,,24759.62575,,,,,,,,
606.6,240.4824677,-111.2343597,FALSE,FALSE,,111.2343597,,26749.91332,,,,,,,,
606.7,240.4681091,-110.535614,FALSE,FALSE,,110.535614,,26580.29009,,,,,,,,
606.8,240.724884,-108.6381226,FALSE,FALSE,,108.6381226,,26151.89945,,,,,,,,
606.9,240.1211243,-110.927002,FALSE,FALSE,,110.927002,,26635.91642,,,,,,,,
607,239.6792603,-112.9433136,FALSE,FALSE,,112.9433136,,27070.16985,,,,,,,,
607.1,238.9681702,-115.7927246,FALSE,FALSE,,115.7927246,,27670.77552,,,,,,,,
607.2,238.467926,-118.785553,FALSE,FALSE,,118.785553,,28326.54446,,,,,,,,
607.3,239.4029236,-112.624115,FALSE,FALSE,,112.624115,,26962.54239,,,,,,,,
607.4,237.4620667,-122.7234497,FALSE,FALSE,,122.7234497,,29142.16399,,,,,,,,
607.5,236.6701813,-126.0192566,FALSE,FALSE,,126.0192566,,29825.0003,,,,,,,,
607.6,236.4877625,-126.0626068,FALSE,FALSE,,126.0626068,,29812.26381,,,,,,,,
607.7,235.6167603,-130.3414917,FALSE,FALSE,,130.3414917,,30710.64,,,,,,,,
607.8,234.5948486,-135.2180481,FALSE,FALSE,,135.2180481,,31721.45753,,,,,,,,
607.9,234.2783661,-135.6702423,FALSE,FALSE,,135.6702423,,31784.6027,,,,,,,,
608,233.8530884,-137.3007507,FALSE,FALSE,,137.3007507,,32108.2046,,,,,,,,
608.1,232.9607697,-141.4429932,FALSE,FALSE,,141.4429932,,32950.66855,,,,,,,,
608.2,232.61026,-142.4072723,FALSE,FALSE,,142.4072723,,33125.39265,,,,,,,,
608.3,232.0507965,-144.6901093,FALSE,FALSE,,144.6901093,,33575.4551,,,,,,,,
608.4,231.7372894,-145.7183075,FALSE,FALSE,,145.7183075,,33768.3656,,,,,,,,
608.5,231.394043,-147.5670624,FALSE,FALSE,,147.5670624,,34146.13917,,,,,,,,
608.6,231.002655,-148.2624054,FALSE,FALSE,,148.2624054,,34249.00929,,,,,,,,
608.7,231.1414948,-147.0763092,FALSE,FALSE,,147.0763092,,33995.43795,,,,,,,,
608.8,229.3981323,-155.8549042,FALSE,FALSE,,155.8549042,,35752.82393,,,,,,,,
608.9,228.3223877,-159.7945557,FALSE,FALSE,,159.7945557,,36484.67449,,,,,,,,
609,227.6514587,-162.5281219,FALSE,FALSE,,162.5281219,,36999.76405,,,,,,,,
609.1,225.783493,-171.2791138,FALSE,FALSE,,171.2791138,,38671.99659,,,,,,,,
609.2,225.2844238,-173.2930908,FALSE,FALSE,,173.2930908,,39040.23412,,,,,,,,
609.3,224.0081635,-178.5988312,FALSE,FALSE,,178.5988312,,40007.59617,,,,,,,,
609.4,222.3086548,-186.532486,FALSE,FALSE,,186.532486,,41467.78603,,,,,,,,
609.5,222.3303528,-185.2060699,FALSE,FALSE,,185.2060699,,41176.93087,,,,,,,,
609.6,219.0571136,-199.598587,FALSE,FALSE,,199.598587,,43723.49036,,,,,,,,
609.7,234.9562531,-120.2552795,FALSE,FALSE,,120.2552795,,28254.72989,,,,,,,,
609.8,252.4837952,-28.48768616,FALSE,FALSE,,28.48768616,,7192.679116,,,,,,,,
609.9,259.5058136,3.263839722,FALSE,FALSE,,-3.263839722,,-846.9853824,,,,,,,,
610,259.9671936,3.314407349,FALSE,FALSE,,-3.314407349,,-861.6371769,,,,,,,,
610.1,260.2976379,3.220077515,FALSE,FALSE,,-3.220077515,,-838.178571,,,,,,,,
610.2,260.5995483,3.444641113,FALSE,FALSE,,-3.444641113,,-897.6719183,,,,,,,,
610.3,260.7571106,3.126495361,FALSE,FALSE,,-3.126495361,,-815.2558967,,,,,,,,
610.4,259.9463959,-2.045059204,FALSE,FALSE,,2.045059204,,531.6057695,,,,,,,,
